,latitude,longitude,count,avg_score
1261,37.73135209710203,-122.42173050251604,1,0.0095108695652173
1262,37.73138778677874,-122.38114651171875,2,0.00475543478260865
1263,37.7314345346617,-122.39769667974682,1,0.0081521739130434
1264,37.73145193300145,-122.41305327917752,8,0.010190217391304275
1265,37.73145972927425,-122.42976635245844,3,0.008152173913043433
1266,37.73146321390061,-122.42018514148504,2,0.011548913043478201
1267,37.73147825848315,-122.40029326000466,8,0.011379076086956463
1268,37.731478773469,-122.4107565377764,3,0.009963768115941967
1269,37.73148840530627,-122.4535909126771,1,0.0081521739130434
1270,37.73151830288602,-122.44429996643228,1,0.0081521739130434
1271,37.73152705377246,-122.46375548109992,1,0.0081521739130434
1272,37.73152913469796,-122.3819485575142,7,0.013586956521739085
1273,37.73153064575239,-122.45341134477796,4,0.009510869565217326
1274,37.73153684611398,-122.4511466676976,6,0.010190217391304284
1275,37.731541567636455,-122.4971254922173,2,0.0088315217391304
1276,37.73154295855655,-122.44886626631308,10,0.06616847826086951
1277,37.73154715242276,-122.44729182204992,5,0.0054347826086956
1278,37.73154904644264,-122.44657840185194,4,0.013926630434782577
1279,37.73155151680599,-122.40850893730038,7,0.013198757763975085
1280,37.731562191848106,-122.39858277380866,3,0.020380434782608634
1281,37.7315739648318,-122.4420205455836,7,0.013392857142857085
1282,37.73158422467106,-122.4397427685608,5,0.011413043478260821
1283,37.73158979382743,-122.43745753716514,4,0.011209239130434725
1284,37.73160481600328,-122.4443021731598,5,0.007336956521739079
1285,37.73164354496828,-122.39179715703968,5,0.02255434782608692
1286,37.73165152405781,-122.43168540628837,3,0.010869565217391233
1287,37.73166293784926,-122.39016440205604,6,0.019927536231883983
1288,37.73166927279317,-122.47320302474152,7,0.024068322981366415
1289,37.73170169752797,-122.37968366741316,2,0.00951086956521735
1290,37.73170309686772,-122.39942324663376,3,0.0104166666666666
1291,37.73175618991936,-122.46504437847308,1,0.0081521739130434
1292,37.73178830503373,-122.46694407099008,5,0.00652173913043472
1293,37.73181858724665,-122.46784812161562,2,0.0040760869565217
1294,37.73184672658911,-122.40753897326007,2,0.00747282608695645
1295,37.73184721389676,-122.49514386384122,1,0.0081521739130434
1296,37.73184864394089,-122.46874567975811,2,0.00203804347826085
1297,37.731857469541474,-122.3871665135461,6,0.009284420289855001
1298,37.73187807611178,-122.4696247668013,2,0.00747282608695645
1299,37.73188581026043,-122.45970121310548,1,0.0040760869565217
1300,37.73190987860357,-122.49371880450369,1,0.0067934782608695
1301,37.731911770953374,-122.39572616621354,5,0.00624999999999998
1302,37.7319185072559,-122.46055934888852,2,0.0040760869565217
1303,37.73193594693458,-122.4931258548843,1,0.0067934782608695
1304,37.73196396353088,-122.40917238542389,5,0.01793478260869558
1305,37.73197293946711,-122.4922843194214,1,0.0067934782608695
1306,37.73201020546543,-122.49143643152188,1,0.0040760869565217
1307,37.73204393039662,-122.41094299205903,2,0.00951086956521735
1308,37.73204734705586,-122.4905912266799,2,0.00747282608695645
1309,37.7320525152765,-122.46609295928312,2,0.0040760869565217
1310,37.7320790513848,-122.3805289146387,4,0.00815217391304345
1311,37.73208266896313,-122.40676371726408,2,0.01494565217391295
1312,37.73209348298622,-122.43545768873553,2,0.013586956521739049
1313,37.73211999817704,-122.47420634828472,6,0.0163043478260869
1314,37.7321216498584,-122.4888999598105,1,0.0081521739130434
1315,37.73212994702763,-122.42504699558478,6,0.011775362318840516
1316,37.732140822530745,-122.40657484868436,4,0.014266304347826051
1317,37.732178803967294,-122.45768848965874,4,0.0132472826086956
1318,37.732189289316,-122.46167795516372,4,0.00781249999999995
1319,37.73219908688062,-122.48715228700924,1,0.0
1320,37.73223798416017,-122.48627419056824,2,0.00611413043478255
1321,37.732261252752224,-122.42348641495892,5,0.0103260869565217
1322,37.73227051408369,-122.49517335591372,2,0.00747282608695645
1323,37.73227692109231,-122.4853950627969,2,0.01086956521739125
1324,37.73228996130427,-122.38960060074284,8,0.021569293478260823
1325,37.73229528694802,-122.43499278312716,3,0.004528985507246334
1326,37.73230557005688,-122.4534190535757,2,0.01222826086956515
1327,37.73231052295139,-122.40002161761588,3,0.010869565217391233
1328,37.73231585411008,-122.4845154065649,1,0.0067934782608695
1329,37.7323159204474,-122.45115344514304,2,0.031929347826086904
1330,37.73232631470174,-122.44886866004992,1,0.0067934782608695
1331,37.73233343909521,-122.4472967837422,1,0.0095108695652173
1332,37.73233663289686,-122.44659076025592,1,0.0081521739130434
1333,37.73235215229384,-122.38449506804167,6,0.022644927536231832
1334,37.73235469385034,-122.48363495285888,1,0.0081521739130434
1335,37.732356839372095,-122.44202705539456,2,0.008831521739130349
1336,37.732368063067305,-122.43974776124531,3,0.012681159420289766
1337,37.73237740436003,-122.43746203675106,3,0.017210144927536166
1338,37.73238238667054,-122.43623835832562,4,0.0081521739130434
1339,37.73242217387174,-122.38018459028908,5,0.0103260869565217
1340,37.732423335429246,-122.47397261412704,2,0.0081521739130434
1341,37.73243190722916,-122.39152135166226,9,0.02596618357487918
1342,37.73243229135311,-122.48187544345114,1,0.0095108695652173
1343,37.73243322137778,-122.42196430928628,2,0.00067934782608695
1344,37.732434022666936,-122.38380325319488,6,0.004755434782608667
1345,37.7324341062794,-122.45688129270285,1,0.0040760869565217
1346,37.7324386568328,-122.40560754920035,12,0.014719202898550684
1347,37.732456136987096,-122.47495462194632,6,0.011775362318840516
1348,37.73246457138539,-122.37959606426038,5,0.008423913043478221
1349,37.73246551284282,-122.4012684187763,2,0.00475543478260865
1350,37.73246638983684,-122.38661870493448,8,0.010699728260869524
1351,37.73247117410898,-122.4809935609995,2,0.0081521739130434
1352,37.73248790601911,-122.3923579203178,5,0.01358695652173908
1353,37.73249612374274,-122.37663803699198,1,0.0163043478260869
1354,37.7325028112519,-122.40943176104231,3,0.005887681159420233
1355,37.732510064842245,-122.4801113489622,2,0.008831521739130401
1356,37.73251803986587,-122.426265956908,4,0.000339673913043475
1357,37.73252279484508,-122.46467474886478,2,0.00611413043478255
1358,37.73254927579865,-122.47923108747146,5,0.008423913043478181
1359,37.73259478236032,-122.46347438972904,4,0.008152173913043424
1360,37.73260607497888,-122.41112845474936,1,0.0
1361,37.73261090100089,-122.4778473792581,4,0.022418478260869498
1362,37.73261417806805,-122.3968653785328,3,0.014492753623188333
1363,37.73261557717292,-122.39324250568248,5,0.00788043478260864
1364,37.73262190066042,-122.40702406937112,2,0.0054347826086956
1365,37.73265098672215,-122.47694711508711,1,0.0095108695652173
1366,37.73268906460921,-122.45607682847152,3,0.019927536231884
1367,37.73269137091828,-122.47603998029336,3,0.0090579710144927
1368,37.73274324263215,-122.394127095217,6,0.010643115942028934
1369,37.732743281861126,-122.4217407934518,1,0.0095108695652173
1370,37.73275857827471,-122.49619378349712,1,0.0190217391304347
1371,37.73283977318874,-122.42515395320184,4,0.00917119565217385
1372,37.732861380136704,-122.40056551269636,2,0.02513586956521735
1373,37.73288964767617,-122.42358528931022,3,0.014945652173912966
1374,37.732918894097565,-122.38903506954964,7,0.014169254658385057
1375,37.73292362182536,-122.4552605153723,1,0.0081521739130434
1376,37.7329632485297,-122.40590942251694,5,0.017934782608695583
1377,37.732983846220826,-122.38548577329402,1,0.0095108695652173
1378,37.73302498384877,-122.45427284879328,1,0.0081521739130434
1379,37.73304593107423,-122.4096931962868,5,0.00190217391304346
1380,37.733058401939495,-122.45116099013484,3,0.007699275362318766
1381,37.73306871730664,-122.44887338746908,7,0.009899068322981314
1382,37.73306987628829,-122.3776486254886,12,0.019021739130434742
1383,37.73307082057338,-122.38500153981812,2,0.0081521739130434
1384,37.73307698358246,-122.44660096697326,5,0.0127717391304347
1385,37.733086632346776,-122.43881594927996,4,0.0054347826086956
1386,37.733087686428405,-122.44432039864228,4,0.009510869565217324
1387,37.733092254976135,-122.437884329865,3,0.0027173913043478
1388,37.73309795490799,-122.44200232024028,1,0.0081521739130434
1389,37.73310347785196,-122.38604554170622,7,0.0065993788819875285
1390,37.73310383779273,-122.4409031489784,3,0.0009057971014492667
1391,37.73311125386989,-122.43975249538144,2,0.0040760869565217
1392,37.73314044294749,-122.4220273293475,2,0.014945652173913
1393,37.73314372948054,-122.4043448136048,11,0.021615612648221292
1394,37.73314776375589,-122.4686764024356,3,0.002264492753623167
1395,37.73315926542135,-122.40728352291482,2,0.00951086956521735
1396,37.733180185311525,-122.43112276533188,2,0.0081521739130434
1397,37.73320605987127,-122.47043575501128,3,0.007246376811594134
1398,37.73322326126074,-122.3912444943072,11,0.03594367588932801
1399,37.73323651614701,-122.38340761392124,3,0.004981884057970966
1400,37.733278114354206,-122.39768947286043,3,0.0140398550724637
1401,37.7332783799534,-122.41382404252862,7,0.011645962732919199
1402,37.73331312480039,-122.43027782207386,1,0.014945652173913
1403,37.73334991693477,-122.39658522073552,2,0.0163043478260869
1404,37.73335135825967,-122.40003563410092,4,0.0067934782608695
1405,37.73335580229482,-122.49661439462965,4,0.0115489130434782
1406,37.733373030798255,-122.3820300354796,7,0.014169254658385071
1407,37.73338073279184,-122.3799317268322,8,0.009680706521739075
1408,37.73339282254485,-122.42942200371436,4,0.007812499999999975
1409,37.73340146754681,-122.4872383039694,1,0.0081521739130434
1410,37.733473129570136,-122.42855957252286,4,0.011888586956521674
1411,37.733510318788085,-122.39768360549982,6,0.007925724637681117
1412,37.73353395912637,-122.38848199675726,9,0.015700483091787388
1413,37.73354804970769,-122.42503469028676,6,0.008831521739130384
1414,37.73355034231799,-122.43414453855247,9,0.012530193236714924
1415,37.73355362728036,-122.42769501675144,6,0.008152173913043417
1416,37.73357815275223,-122.39487771792932,3,0.002264492753623167
1417,37.733582435442514,-122.42369429622924,1,0.0271739130434782
1418,37.73359863596993,-122.46489714619918,5,0.00489130434782604
1419,37.73363884697599,-122.39858463681692,2,0.00747282608695645
1420,37.73364506739163,-122.45906390132652,1,0.0040760869565217
1421,37.73366531811288,-122.40350927543464,2,0.008831521739130349
1422,37.73367501603134,-122.42639116629012,7,0.00970496894409933
1423,37.73370262364224,-122.40754587561015,7,0.0194099378881987
1424,37.73371751831248,-122.43499608869767,4,0.01358695652173905
1425,37.73372234294615,-122.47317353105184,3,0.0054347826086956
1426,37.733747809105566,-122.49527142548632,2,0.00747282608695645
1427,37.73375974589532,-122.38469170531177,4,0.01256793478260865
1428,37.73376542115194,-122.4315945603496,5,0.00760869565217386
1429,37.7337669701505,-122.39445877735602,4,0.010190217391304275
1430,37.733770842563096,-122.49663599806227,1,0.0081521739130434
1431,37.73378770958217,-122.39390394778086,5,0.009782608695652121
1432,37.73379575823329,-122.4525058653864,1,0.0095108695652173
1433,37.733801548310666,-122.45116854133649,3,0.008605072463768034
1434,37.73380415536194,-122.4504483953692,2,0.0088315217391304
1435,37.73380982490111,-122.44887810603754,1,0.0
1436,37.73381107212703,-122.44432012235164,2,0.0067934782608695
1437,37.733811587029535,-122.44200527520066,1,0.0067934782608695
1438,37.7338427940057,-122.42237832292422,4,0.012228260869565175
1439,37.73385028746181,-122.44578222014268,2,0.0054347826086956
1440,37.73387532874152,-122.43583997184848,5,0.00815217391304342
1441,37.73387897657358,-122.49241805113344,1,0.0081521739130434
1442,37.73388285161256,-122.45822975818967,2,0.008831521739130349
1443,37.73388974546732,-122.43404992786137,2,0.00475543478260865
1444,37.733928362276274,-122.41691183070924,11,0.020503952569169922
1445,37.73393255671661,-122.43036850197744,4,0.0071331521739129745
1446,37.73394935076629,-122.4175709457144,4,0.012228260869565175
1447,37.7339544743974,-122.4261145397248,6,0.0088315217391304
1448,37.73398423600877,-122.418190983406,2,0.0163043478260869
1449,37.73398838449738,-122.3857554857088,7,0.006405279503105543
1450,37.73399241246396,-122.4465362737526,3,0.006340579710144866
1451,37.73401387137356,-122.39096789139202,8,0.03413722826086951
1452,37.73401678459808,-122.41881611892784,2,0.0081521739130434
1453,37.73401774975816,-122.40651538482668,6,0.013360507246376748
1454,37.73402651491826,-122.43283747258867,6,0.0090579710144927
1455,37.73404017356645,-122.43667289060744,5,0.00597826086956516
1456,37.73405049602901,-122.49044354601376,11,0.052371541501976225
1457,37.73407320287697,-122.40285586697507,3,0.014492753623188368
1458,37.734117078541125,-122.48728822590114,1,0.0081521739130434
1459,37.73416949086461,-122.43752897817532,1,0.0095108695652173
1460,37.73417046304538,-122.3879096352738,6,0.017436594202898486
1461,37.73419241374094,-122.4026648941484,2,0.0054347826086956
1462,37.73422993112601,-122.48465378643452,2,0.0081521739130434
1463,37.73425961448699,-122.43394718535998,6,0.008152173913043417
1464,37.73426310444617,-122.39583187868054,2,0.00339673913043475
1465,37.73426736269087,-122.45651636164168,3,0.014945652173912966
1466,37.7342769363876,-122.44889315551856,3,0.013586956521739066
1467,37.73427799690997,-122.42579180464467,7,0.0100931677018633
1468,37.73429057117674,-122.45950454265687,2,0.00747282608695645
1469,37.73430488458066,-122.48288934439285,2,0.0081521739130434
1470,37.73431133027179,-122.39834226050648,2,0.00747282608695645
1471,37.734311615221074,-122.49919633684556,5,0.0081521739130434
1472,37.73434210888224,-122.48377525300754,2,0.014945652173913
1473,37.73434320093751,-122.40454403517866,5,0.00869565217391298
1474,37.7343695956446,-122.42287647725853,2,0.0040760869565217
1475,37.73438841501221,-122.48112986703352,1,0.0081521739130434
1476,37.73438910488071,-122.44075194278746,1,0.0013586956521739
1477,37.7344002224994,-122.4035786330049,3,0.009510869565217335
1478,37.7344030043784,-122.44201063549086,2,0.0129076086956521
1479,37.73441300707409,-122.39334020712592,5,0.013858695652173842
1480,37.73441420663296,-122.45278412700873,4,0.010529891304347774
1481,37.734415417904,-122.44119682231268,1,0.0067934782608695
1482,37.73441984011522,-122.4820140831331,2,0.00611413043478255
1483,37.734452737055214,-122.40268942610358,3,0.006793478260869501
1484,37.73445508570308,-122.483215907693,1,0.0244565217391304
1485,37.73448153557139,-122.40220172532516,2,0.01086956521739125
1486,37.73448632647418,-122.45756293467838,2,0.0040760869565217
1487,37.73450732643151,-122.42740101460274,3,0.013134057971014433
1488,37.73450781510925,-122.43387909431851,6,0.00588768115942025
1489,37.7345289414538,-122.43430354204784,1,0.0067934782608695
1490,37.73453253544143,-122.47945964906894,2,0.0081521739130434
1491,37.73454084641783,-122.43264733350294,2,0.0129076086956521
1492,37.73454879277858,-122.4453536376483,4,0.010529891304347776
1493,37.73455136365871,-122.43241656876656,1,0.0040760869565217
1494,37.73455743710542,-122.44433661904074,1,0.0081521739130434
1495,37.73456337223002,-122.4238523248338,2,0.0040760869565217
1496,37.734564426918205,-122.44297118338584,1,0.029891304347826
1497,37.73456824614895,-122.47411890712657,4,0.00781249999999995
1498,37.734598707743686,-122.39034455168552,5,0.013043478260869521
1499,37.73460044964926,-122.43185827872828,2,0.0067934782608695
1500,37.73461732323586,-122.43471469858233,4,0.00475543478260865
1501,37.734617661592914,-122.47708083061016,4,0.0054347826086956
1502,37.73461825105202,-122.45076191996333,3,0.0054347826086956
1503,37.7346255713805,-122.47510247123124,5,0.008695652173913
1504,37.73463846437123,-122.41182609070992,1,0.0081521739130434
1505,37.73466480891292,-122.4965962598924,2,0.0101902173913043
1506,37.734669531073,-122.41244733280232,4,0.0180027173913043
1507,37.73469389755032,-122.42783880404338,5,0.01358695652173906
1508,37.73470059705475,-122.41306863458377,2,0.00475543478260865
1509,37.73470680988056,-122.47156934228438,3,0.008152173913043433
1510,37.7347273206739,-122.40180798355505,1,0.0067934782608695
1511,37.734731614353215,-122.41368901993576,1,0.0163043478260869
1512,37.73473283303924,-122.4631335995564,3,0.0054347826086956
1513,37.73474802881078,-122.39937464413649,2,0.00611413043478255
1514,37.734749131129895,-122.47050352943816,2,0.00203804347826085
1515,37.734753860341016,-122.46155104190396,2,0.0081521739130434
1516,37.73475450505726,-122.45564119363816,6,0.011322463768115883
1517,37.73476279163644,-122.41431267246324,1,0.0095108695652173
1518,37.7347938872686,-122.41493476432166,2,0.014266304347826001
1519,37.73479698501696,-122.43555052578678,1,0.0176630434782608
1520,37.73479735810732,-122.3906937736637,8,0.011888586956521664
1521,37.73479774509006,-122.47263140829172,3,0.0027173913043478
1522,37.73480622093663,-122.46249521484476,3,0.0081521739130434
1523,37.73481077243903,-122.49446336884648,2,0.00951086956521735
1524,37.73482338101582,-122.38738174406456,5,0.013586956521739102
1525,37.73482485635367,-122.4155544035822,6,0.009510869565217333
1526,37.7348248799422,-122.46880886455706,3,0.0117753623188405
1527,37.73485519264151,-122.4382591295486,5,0.01114130434782604
1528,37.7348557150529,-122.41617187986608,4,0.012567934782608625
1529,37.7348561203188,-122.49340696787203,2,0.0040760869565217
1530,37.73485680844416,-122.43993438682756,4,0.00917119565217385
1531,37.73486261640799,-122.44583448267775,1,0.0095108695652173
1532,37.73486418824088,-122.3972669232776,4,0.00815217391304345
1533,37.73486568811949,-122.4679633194741,1,0.0095108695652173
1534,37.734884484603946,-122.40155620834189,3,0.0081521739130434
1535,37.73488828105696,-122.41682358721202,7,0.011840062111801187
1536,37.73489826415137,-122.4671348080053,3,0.005434782608695634
1537,37.73490971072529,-122.4363998225605,3,0.002264492753623167
1538,37.734921019396246,-122.41747882998064,2,0.0197010869565217
1539,37.73493084425056,-122.39616954589624,2,0.0040760869565217
1540,37.73493313717421,-122.38606720211364,6,0.014492753623188366
1541,37.7349371423656,-122.46624768164624,2,0.008831521739130349
1542,37.73495094861108,-122.428436981761,1,0.0067934782608695
1543,37.734952014809046,-122.418099245057,3,0.006793478260869501
1544,37.73497306111475,-122.44106381929312,1,0.0040760869565217
1545,37.73497690238017,-122.38313398537927,9,0.011473429951690777
1546,37.73498324878391,-122.41872451255637,4,0.00339673913043475
1547,37.734988924655326,-122.46535096176945,3,0.0072463768115942
1548,37.73500643335545,-122.4324581030133,4,0.009850543478260799
1549,37.735023412524754,-122.49401487815103,1,0.0855978260869565
1550,37.7350272940056,-122.41960634941267,1,0.0176630434782608
1551,37.73502741859237,-122.42969864106348,5,0.00923913043478254
1552,37.73503600188808,-122.43371499151748,2,0.00611413043478255
1553,37.73503810034585,-122.39277593098689,5,0.01739130434782602
1554,37.7350448249624,-122.49233094619724,2,0.00475543478260865
1555,37.73505437435448,-122.38447467328078,3,0.006793478260869533
1556,37.73505812716872,-122.4202237586656,3,0.019927536231884004
1557,37.7350647875794,-122.46033601087612,2,0.00951086956521735
1558,37.7350716549818,-122.41116581015716,2,0.00203804347826085
1559,37.73508226242219,-122.48501509605974,5,0.0070652173913043
1560,37.73510189942456,-122.45309354980422,2,0.0095108695652173
1561,37.73515284656982,-122.4221208078308,5,0.007336956521739079
1562,37.73518354805868,-122.41096805516382,5,0.01222826086956516
1563,37.73520295007417,-122.4815268339334,1,0.0067934782608695
1564,37.73520496878443,-122.4226879103892,2,0.0054347826086956
1565,37.73520648030407,-122.50109748433071,3,0.008605072463768066
1566,37.73522488201082,-122.3897708377466,5,0.010869565217391259
1567,37.73524467317844,-122.37941456881188,1,0.0095108695652173
1568,37.73526139408492,-122.40095239554306,5,0.01521739130434776
1569,37.73528591836444,-122.39990933421034,7,0.015527950310558971
1570,37.73530770832697,-122.39820852286668,5,0.01222826086956516
1571,37.7353091230742,-122.3852691026648,2,0.011548913043478201
1572,37.73536986969816,-122.42470256281636,7,0.013586956521739085
1573,37.735402877457446,-122.44201969900836,2,0.0040760869565217
1574,37.73541152832458,-122.482405965275,2,0.0095108695652173
1575,37.73541625109022,-122.43807771107092,2,0.0013586956521739
1576,37.7354697570021,-122.50671742965268,5,0.01983695652173908
1577,37.73547528694871,-122.50525735293871,2,0.0067934782608695
1578,37.73548440873392,-122.395231226933,3,0.0027173913043478
1579,37.73548525853004,-122.42899398949278,1,0.0081521739130434
1580,37.73550216251176,-122.45555138197582,3,0.010869565217391235
1581,37.73550437532811,-122.45970712706873,2,0.0067934782608695
1582,37.73551490812246,-122.5020311786853,5,0.00815217391304342
1583,37.735515209306186,-122.45782336361091,2,0.00203804347826085
1584,37.735559503907055,-122.4302457473463,5,0.0146739130434782
1585,37.73556701480171,-122.45330282930888,1,0.0067934782608695
1586,37.73558082001715,-122.4003573368811,6,0.007699275362318784
1587,37.73559051983254,-122.39041626502802,7,0.008734472049689414
1588,37.73560223963912,-122.44640535790286,1,0.0108695652173913
1589,37.73560466456792,-122.41675952114524,5,0.00733695652173906
1590,37.73560633614148,-122.49027010960646,1,0.0081521739130434
1591,37.73564461077203,-122.45256744756234,2,0.008831521739130349
1592,37.73566095847136,-122.39221366181737,6,0.013360507246376751
1593,37.73566160727889,-122.38717561710232,5,0.02065217391304342
1594,37.73566944763298,-122.43882124592368,6,0.009963768115941967
1595,37.73569161527787,-122.3955969257646,1,0.0013586956521739
1596,37.73577687935089,-122.42016346870568,4,0.008831521739130375
1597,37.73578171363855,-122.4612423386542,1,0.0203804347826086
1598,37.735783958020335,-122.3857723354136,2,0.0054347826086956
1599,37.7358032525956,-122.38342544658872,7,0.006405279503105543
1600,37.735804798465125,-122.43798065042547,2,0.01222826086956515
1601,37.73583905994237,-122.4328684057474,1,0.0067934782608695
1602,37.73584098983004,-122.44999269892108,3,0.014492753623188331
1603,37.73585364685519,-122.4325354295758,6,0.0011322463768115834
1604,37.73585632338393,-122.38921984741468,8,0.015115489130434725
1605,37.735857347701895,-122.41296403714098,7,0.005046583850931628
1606,37.73585745035081,-122.4284292286722,4,0.00611413043478255
1607,37.735859111934616,-122.40816909931252,4,0.0084918478260869
1608,37.73588854334688,-122.43583754419396,2,0.0081521739130434
1609,37.73589124835557,-122.40282498540331,9,0.009208937198067589
1610,37.73590767305625,-122.44887577167395,2,0.0054347826086956
1611,37.735913417174,-122.39764902690068,2,0.0040760869565217
1612,37.735927988404285,-122.42315187554075,5,0.0146739130434782
1613,37.73592937516169,-122.41420978422164,3,0.0117753623188405
1614,37.73594072212789,-122.44837819825564,1,0.0122282608695652
1615,37.73596516602997,-122.4148288815134,5,0.00597826086956516
1616,37.73596822833554,-122.44192729839138,3,0.007699275362318766
1617,37.736000843782,-122.41544608609492,1,0.0081521739130434
1618,37.7360152670918,-122.38474560905324,3,0.009963768115942
1619,37.736036509216696,-122.41606313098636,3,0.012228260869565133
1620,37.73604528158339,-122.39832716229498,1,0.0108695652173913
1621,37.73605695542753,-122.451578277678,1,0.0081521739130434
1622,37.73606117177687,-122.42446626401404,8,0.013077445652173874
1623,37.7360743297953,-122.41671751803416,2,0.008831521739130349
1624,37.73608999042223,-122.43079121994124,5,0.0062499999999999405
1625,37.73609568679291,-122.50619398278234,5,0.00652173913043472
1626,37.73610223896972,-122.45800894043488,3,0.009510869565217333
1627,37.73610650481754,-122.39466206022853,9,0.013737922705313954
1628,37.73613514002009,-122.50529660343425,2,0.00475543478260865
1629,37.73613745892042,-122.42013382141648,5,0.01059782608695644
1630,37.73618212314209,-122.50422775211248,7,0.015333850931676957
1631,37.73618679459558,-122.46994154535922,3,0.0018115942028985334
1632,37.736198544172346,-122.43440127182782,5,0.007336956521739079
1633,37.73621855759005,-122.44440571111735,3,0.0036231884057971
1634,37.73622916740598,-122.50315728190172,5,0.017934782608695583
1635,37.73627245453806,-122.37941451531212,2,0.0067934782608695
1636,37.73627632386879,-122.50208403230091,2,0.00339673913043475
1637,37.73628803879937,-122.39164756892752,5,0.01576086956521734
1638,37.736296763011325,-122.46534656669324,3,0.014492753623188333
1639,37.73630277623668,-122.38582147404703,1,0.0095108695652173
1640,37.73631694136416,-122.41669582109806,1,0.0
1641,37.73632350550385,-122.50100999685075,3,0.004528985507246334
1642,37.73632708936328,-122.4638967093943,2,0.01222826086956515
1643,37.73634652629861,-122.46203920746586,3,0.007246376811594134
1644,37.73637053103888,-122.49993927668432,2,0.00203804347826085
1645,37.7363880345204,-122.42897710882517,3,0.007246376811594134
1646,37.73639019375874,-122.39014505197724,7,0.012422360248447143
1647,37.73641743760056,-122.4988694089358,2,0.013586956521739049
1648,37.7364191318219,-122.45427618957412,1,0.0081521739130434
1649,37.73643307564665,-122.39855590292184,8,0.01256793478260865
1650,37.7364483384327,-122.4192927974165,4,0.008831521739130349
1651,37.73646440259592,-122.49779796771058,4,0.0118885869565217
1652,37.736482820127975,-122.38865297228485,3,0.004528985507246334
1653,37.73651147062833,-122.4967239679878,1,0.0095108695652173
1654,37.73653279316039,-122.39708156518192,3,0.026721014492753565
1655,37.73653551948741,-122.42099140358678,5,0.012771739130434761
1656,37.73653988882872,-122.43615608823778,2,0.017663043478260802
1657,37.73655814139816,-122.49565879447093,2,0.013586956521739049
1658,37.7365890279903,-122.47057408931224,5,0.007065217391304279
1659,37.7366011278019,-122.38571301129124,7,0.0130046583850931
1660,37.73660203846003,-122.44800087031432,2,0.0013586956521739
1661,37.73660452681319,-122.38363786204994,6,0.007246376811594149
1662,37.73660492573417,-122.4945908131494,1,0.0081521739130434
1663,37.736617892938185,-122.43134892201546,5,0.00788043478260864
1664,37.73668494994122,-122.42715550917768,3,0.0072463768115941666
1665,37.736686282580905,-122.39568562829405,5,0.0100543478260869
1666,37.7366901339571,-122.42364033383056,3,0.007699275362318766
1667,37.73670575615531,-122.49354017498943,1,0.0081521739130434
1668,37.73670941107003,-122.43813539667984,6,0.0079257246376811
1669,37.73671215148054,-122.3774042517449,1,0.0
1670,37.736715997276015,-122.4518643164194,2,0.01086956521739125
1671,37.73671972240032,-122.38656998233408,6,0.012454710144927486
1672,37.7367286511018,-122.3940928342111,8,0.008831521739130387
1673,37.73673747890443,-122.42423508432184,6,0.004981884057970966
1674,37.736746526118026,-122.45333428268816,1,0.0271739130434782
1675,37.73675961234231,-122.37940991274336,4,0.0071331521739130006
1676,37.73677872855932,-122.43456363114474,1,0.0081521739130434
1677,37.73678418944183,-122.38011105053184,8,0.015624999999999951
1678,37.73678811648196,-122.43550250738664,2,0.0
1679,37.73686374466345,-122.39766569621432,7,0.0044642857142856715
1680,37.73689354436269,-122.4103769398442,5,0.01195652173913038
1681,37.73690675439464,-122.39108750071148,9,0.01071859903381639
1682,37.73691820128925,-122.42952456719712,3,0.0054347826086956
1683,37.73692903639334,-122.41099809031394,6,0.0088315217391304
1684,37.73696000898165,-122.48747374815868,2,0.0067934782608695
1685,37.73696429022152,-122.41161850791252,4,0.0084918478260869
1686,37.736964399409246,-122.39950411875748,5,0.00896739130434774
1687,37.73699956827451,-122.41223939323346,3,0.016757246376811533
1688,37.73702272897175,-122.50631414027306,2,0.0040760869565217
1689,37.73702335507374,-122.46313559094828,3,0.009057971014492667
1690,37.7370346886811,-122.41285757312772,3,0.0040760869565217
1691,37.73703743740092,-122.41663138424812,4,0.015624999999999951
1692,37.73706786036637,-122.50536251047386,1,0.0081521739130434
1693,37.73706903878576,-122.49247090715552,3,0.009963768115941967
1694,37.73706991020404,-122.41347759809295,2,0.01086956521739125
1695,37.73710546007593,-122.4141034537828,2,0.00611413043478255
1696,37.73710637580877,-122.38809082672331,9,0.015700483091787377
1697,37.73711160917787,-122.4180972044476,2,0.0101902173913043
1698,37.73711531893897,-122.45992679148358,4,0.014266304347826025
1699,37.737140625945926,-122.4147226174222,5,0.01195652173913036
1700,37.73714201491868,-122.43886330320782,2,0.00747282608695645
1701,37.73714807864816,-122.41880023053152,4,0.0057744565217390745
1702,37.73715618359288,-122.3965152371882,6,0.0126811594202898
1703,37.73716953069777,-122.38986446334408,6,0.021059782608695603
1704,37.73717556811312,-122.41533788238972,2,0.008831521739130349
1705,37.73721061040387,-122.41595499351084,2,0.0163043478260869
1706,37.73721373583178,-122.4277073476846,9,0.007397342995169022
1707,37.73721482705939,-122.43762196946388,2,0.0067934782608695
1708,37.737219053754245,-122.4806548891168,3,0.003623188405797067
1709,37.73725978865716,-122.4210804554898,9,0.01902173913043472
1710,37.73729302224467,-122.4913349004224,2,0.0190217391304347
1711,37.737306589852274,-122.44622663483176,4,0.0115489130434782
1712,37.73734611969243,-122.44936514361744,3,0.006793478260869501
